"word","id","nature","index_word","frequency"
"生活",378,"vn",21,246
"时有",378,"x",13,9
"市场",378,"n",5,14
"详细",378,"ad",20,192
"心情",378,"n",2,16
"需求",378,"v",18,24
"选择",378,"v",1,40
"早",378,"a",15,12
"涨价",378,"n",7,14
"参加",379,"v",20,6
"拆封",379,"v",7,134
"访问",379,"v",23,158
"国家",379,"n",11,10
"活动",379,"vn",14,27
"活动",379,"vn",21,27
"活动",379,"vn",22,27
"可靠",379,"v",10,14
"理解",379,"v",3,29
"全新",379,"d",5,137
"三包",379,"m",12,187
"商品",379,"n",15,102
"商品",379,"n",13,102
"商品",379,"n",19,102
"生活",379,"vn",25,246
"授权",379,"v",4,10
"为准",379,"v",18,30
"未",379,"d",6,139
"显示",379,"v",17,32
"详细",379,"ad",24,192
"心情",379,"n",2,16
"选择",379,"v",1,40
"页面",379,"n",16,65
"正品",379,"n",8,213
"质量",379,"n",9,78
"不让",380,"v",1,4
"道理",380,"n",8,1
"评价",380,"n",9,9
"师傅",380,"nr",7,32
"司机",380,"n",3,2
"送",380,"v",4,19
"验货",380,"vn",2,6
"验货",380,"vn",6,6
"走",380,"v",5,8
"保证",381,"v",11,9
"材料",381,"n",25,19
"查看",381,"v",21,49
"拆封",381,"v",3,134
"访问",381,"v",30,158
"供应商",381,"n",31,135
"核实",381,"n",20,16
"极致",381,"d",24,18
"技术",381,"n",29,42
"介绍",381,"v",16,52
"力争",381,"nz",22,18
"流程",381,"n",8,147
"每一件",381,"l",23,18
"明细",381,"ad",19,25
"品质",381,"n",10,148
"全新",381,"d",1,137
"确保",381,"v",9,154
"三包",381,"m",5,187
"商品",381,"n",15,102
"设计",381,"vn",26,21
"生活",381,"vn",33,246
"时",381,"n",6,161
"售后",381,"n",12,106
"调试",381,"vn",14,12
"网点",381,"n",13,9
"未",381,"d",2,139
"下方",381,"f",18,32
"详细",381,"ad",32,192
"页面",381,"n",17,65
"优秀",381,"a",28,26
"正品",381,"n",4,213
"质量",381,"n",27,78
"质量检查",381,"n",7,147
"毕现",382,"v",28,5
"差一",382,"x",2,1
"拆封",382,"v",14,134
"超高",382,"v",22,7
"底座",382,"n",9,9
"动态",382,"n",32,6
"多彩",382,"b",39,4
"访问",382,"v",43,158
"分辨率",382,"n",25,18
"分毫",382,"m",27,5
"高",382,"a",31,9
"画质",382,"n",24,13
"解决",382,"v",5,48
"厘米",382,"q",3,1
"流程",382,"n",19,147
"品质",382,"n",21,148
"平衡",382,"a",1,2
"清",382,"t",23,9
"清晰可见",382,"l",30,5
"全新",382,"d",12,137
"确保",382,"v",20,154
"三包",382,"m",16,187
"色彩",382,"n",34,17
"生动",382,"vn",35,5
"生活",382,"vn",45,246
"师傅",382,"nr",7,32
"时",382,"n",17,161
"瞬间",382,"t",29,5
"所得",382,"v",41,4
"图像",382,"n",33,16
"歪",382,"v",10,1
"未",382,"d",13,139
"物体",382,"n",37,12
"细节",382,"n",26,23
"细节",382,"n",36,23
"详细",382,"ad",44,192
"压",382,"v",11,1
"压压",382,"n",8,1
"眼见",382,"n",40,4
"找",382,"v",6,16
"找",382,"v",4,16
"真实",382,"d",38,12
"正品",382,"n",15,213
"质量检查",382,"n",18,147
"中",382,"f",42,135
"低落",383,"v",5,1
"反正",383,"d",1,5
"高清",383,"nr",7,25
"沙发",383,"nz",3,1
"太",383,"d",6,21
"心情",383,"n",4,16
"坐在",383,"v",2,1
"挂到",384,"v",2,1
"两个",384,"m",4,3
"墙上",384,"s",3,3
"问呐",384,"x",5,1
"质量",384,"n",1,78
"半天",385,"m",11,1
"不行",385,"v",4,7
"费劲",385,"a",7,1
"工作人员",385,"n",1,2
"解决",385,"v",3,48
"磨叽",385,"n",10,1
"上门",385,"ns",2,37
"事",385,"n",5,5
"说句话",385,"l",9,1
"死",385,"v",8,3
"找",385,"v",6,16
"挂架",386,"v",4,25
"坑人",386,"n",6,1
"垃圾",386,"n",8,26
"免费送",386,"v",2,1
"收费",386,"n",5,46
"说好",386,"v",1,5
"太",386,"d",7,21
"优质",386,"n",3,8
"千万别",387,"i",1,1
"伤心",387,"n",2,5
"本店",388,"n",3,55
"不好",388,"d",1,74
"拆封",388,"v",8,134
"厂家",388,"n",14,25
"店",388,"n",5,57
"访问",388,"v",17,158
"该款",388,"r",13,23
"供应商",388,"n",18,135
"购物",388,"n",2,123
"全新",388,"d",9,137
"三包",388,"m",11,187
"上门",388,"ns",16,37
"生活",388,"vn",20,246
"所售",388,"v",6,55
"提供",388,"v",15,79
"未",388,"d",7,139
"详细",388,"ad",19,192
"选购",388,"v",12,21
"正品",388,"n",10,213
"正品",388,"n",4,213
"保护",389,"v",4,5
"播放",389,"v",16,20
"操作方法",389,"l",41,3
"测速",389,"v",30,2
"差评",389,"x",1,37
"拆封",389,"v",8,134
"打开",389,"v",44,6
"方法",389,"n",25,16
"方法",389,"n",20,16
"访问",389,"v",65,158
"给你个",389,"n",5,1
"更换",389,"v",34,13
"更换",389,"v",61,13
"功能",389,"n",50,14
"功能",389,"n",56,14
"供应商",389,"n",66,135
"关闭",389,"v",42,3
"观看",389,"v",54,33
"观看",389,"v",63,33
"环境",389,"n",36,5
"缓冲",389,"v",18,1
"加载",389,"v",59,8
"价格",389,"n",3,44
"检测",389,"vn",24,32
"检测",389,"vn",22,32
"节目",389,"n",17,3
"开关",389,"v",47,2
"垃圾",389,"n",2,26
"连接",389,"v",51,21
"流程",389,"n",13,147
"流量",389,"n",46,3
"排查",389,"vn",21,19
"品质",389,"n",15,148
"切换",389,"v",31,12
"清晰度",389,"n",32,12
"情况",389,"n",19,22
"全新",389,"d",6,137
"确保",389,"v",14,154
"热点",389,"n",38,11
"热点",389,"n",49,11
"热点",389,"n",53,11
"三包",389,"m",10,187
"设置",389,"vn",26,19
"生活",389,"vn",68,246
"时",389,"n",11,161
"时段",389,"n",62,2
"手机",389,"n",37,22
"手机",389,"n",52,22
"手机",389,"n",48,22
"手机",389,"n",43,22
"数据",389,"n",45,7
"速度",389,"n",60,6
"网络",389,"n",29,22
"网络",389,"n",27,22
"网络",389,"n",58,22
"网络",389,"n",40,22
"网络",389,"n",55,22
"网络",389,"n",35,22
"网络",389,"n",23,22
"未",389,"d",7,139
"下载",389,"v",57,3
"详细",389,"ad",67,192
"修改",389,"v",33,6
"选择",389,"v",28,40
"验证",389,"v",39,2
"正品",389,"n",9,213
"质量检查",389,"n",12,147
"中",389,"f",64,135
"版本",390,"n",41,25
"版本",390,"n",43,25
"保留",390,"v",31,2
"变化",390,"vn",10,14
"波动",390,"vn",7,14
"厂家",390,"n",11,25
"方法",390,"n",18,16
"访问",390,"v",48,158
"更新",390,"d",39,18
"功能",390,"n",33,14
"还望",390,"v",14,5
"还原",390,"v",28,2
"后期",390,"t",46,49
"价格",390,"n",5,44
"降价",390,"n",9,36
"控制",390,"v",13,7
"理解",390,"v",4,29
"理解",390,"v",15,29
"每次",390,"r",20,5
"模糊",390,"a",2,27
"排查",390,"vn",19,19
"频繁",390,"a",34,2
"屏幕",390,"n",1,42
"软件",390,"n",25,20
"软件",390,"n",23,20
"软件",390,"n",32,20
"软件",390,"n",26,20
"商家",390,"n",12,6
"设置",390,"vn",29,19
"生活",390,"vn",50,246
"市场",390,"n",6,14
"死机",390,"n",24,5
"死机",390,"n",35,5
"同一个",390,"b",22,3
"系统",390,"n",44,40
"系统",390,"n",38,40
"现象",390,"n",37,4
"详细",390,"ad",49,192
"卸载",390,"v",27,7
"心情",390,"n",3,16
"选择",390,"v",30,40
"优化",390,"vn",45,4
"运行",390,"v",21,11
"涨价",390,"n",8,14
"中",390,"f",47,135
"重启",390,"v",17,15
"重启",390,"v",36,15
"自动",390,"vn",16,3
"最新",390,"d",40,22
"最新",390,"d",42,22
"秉承",391,"v",6,1
"搭配",391,"v",17,5
"费用",391,"n",4,5
"父母",391,"n",2,4
"高性价比",391,"l",7,1
"功放",391,"l",27,2
"会为",391,"x",31,43
"技术",391,"n",28,42
"技术",391,"n",30,42
"家庭",391,"n",25,2
"接口",391,"v",18,2
"介绍",391,"v",14,52
"开心",391,"v",5,1
"理念",391,"n",8,1
"连接",391,"v",21,21
"商品",391,"n",10,102
"生活",391,"vn",32,246
"声音",391,"n",24,5
"收取",391,"v",3,5
"输出",391,"v",20,10
"输出",391,"v",23,10
"数字音频",391,"n",19,2
"送货员",391,"l",1,2
"套餐",391,"n",16,1
"外设",391,"vn",22,3
"喜好",391,"v",15,1
"详细",391,"ad",13,192
"信息",391,"n",11,20
"页面",391,"n",12,65
"一位",391,"m",9,1
"音响",391,"n",26,6
"音响设备",391,"n",29,2
"拆封",392,"v",5,134
"带来",392,"v",1,90
"导致",392,"v",14,20
"非人",392,"b",13,5
"工程师",392,"n",16,19
"购物",392,"n",2,123
"检测",392,"vn",17,32
"流程",392,"n",10,147
"品质",392,"n",12,148
"权益",392,"n",23,25
"全新",392,"d",3,137
"确保",392,"v",11,154
"三包",392,"m",7,187
"三包",392,"m",19,187
"生活",392,"vn",25,246
"时",392,"n",8,161
"售后",392,"n",21,106
"售后",392,"n",22,106
"完善",392,"v",20,35
"为准",392,"v",18,30
"未",392,"d",4,139
"详细",392,"ad",24,192
"正品",392,"n",6,213
"质量",392,"n",15,78
"质量检查",392,"n",9,147
"变动",393,"vn",21,9
"变化",393,"vn",12,14
"便宜",393,"a",2,16
"波动",393,"vn",9,14
"厂家",393,"n",13,25
"购买",393,"v",19,35
"还望",393,"v",16,5
"货",393,"n",4,14
"价格",393,"n",7,44
"价格",393,"n",18,44
"降价",393,"n",11,36
"控制",393,"v",15,7
"理解",393,"v",17,29
"理解",393,"v",23,29
"理解",393,"v",6,29
"商家",393,"n",14,6
"生活",393,"vn",24,246
"时有",393,"x",20,9
"市场",393,"n",8,14
"太差",393,"n",1,21
"无好",393,"x",3,1
"心情",393,"n",5,16
"早",393,"a",22,12
"涨价",393,"n",10,14
"保障",394,"v",34,17
"本店",394,"n",3,55
"不断加强",394,"i",18,27
"不好",394,"d",1,74
"拆封",394,"v",8,134
"导致",394,"v",27,20
"店",394,"n",5,57
"法定",394,"n",31,12
"更好",394,"d",23,58
"工程师",394,"n",28,19
"购物",394,"n",2,123
"购物",394,"n",24,123
"检测",394,"vn",29,32
"流程",394,"n",14,147
"履行职责",394,"n",33,12
"培训",394,"vn",17,41
"品质",394,"n",16,148
"权益",394,"n",35,25
"全新",394,"d",9,137
"确保",394,"v",15,154
"三包",394,"m",32,187
"三包",394,"m",11,187
"生活",394,"vn",39,246
"时",394,"n",12,161
"售后",394,"n",37,106
"水平",394,"n",21,43
"所售",394,"v",6,55
"提供",394,"v",22,79
"提升",394,"v",20,48
"团队",394,"n",38,8
"完善",394,"v",36,35
"为准",394,"v",30,30
"未",394,"d",7,139
"意识",394,"n",19,27
"原因",394,"n",26,12
"正品",394,"n",4,213
"正品",394,"n",10,213
"质量",394,"n",25,78
"质量检查",394,"n",13,147
"保障",395,"v",29,17
"本店",395,"n",3,55
"不好",395,"d",1,74
"部门",395,"n",33,6
"拆封",395,"v",8,134
"出售",395,"vn",17,9
"带来",395,"v",34,90
"导致",395,"v",22,20
"店",395,"n",5,57
"法定",395,"n",26,12
"访问",395,"v",38,158
"工程师",395,"n",23,19
"供应商",395,"n",39,135
"购物",395,"n",2,123
"检测",395,"vn",24,32
"困扰",395,"v",35,6
"流程",395,"n",14,147
"履行职责",395,"n",28,12
"品质",395,"n",16,148
"权益",395,"n",30,25
"全新",395,"d",9,137
"确保",395,"v",15,154
"三包",395,"m",19,187
"三包",395,"m",27,187
"三包",395,"m",11,187
"商品",395,"n",18,102
"生活",395,"vn",41,246
"时",395,"n",12,161
"售后",395,"n",31,106
"所售",395,"v",6,55
"为准",395,"v",25,30
"未",395,"d",7,139
"相关",395,"v",32,9
"详细",395,"ad",40,192
"一声",395,"m",36,5
"原因",395,"n",21,12
"正品",395,"n",10,213
"正品",395,"n",4,213
"质量",395,"n",20,78
"质量检查",395,"n",13,147
"中",395,"f",37,135
"不好",396,"d",6,74
"打坏",396,"v",8,1
"费",396,"v",1,25
"负责",396,"v",9,3
"关键",396,"n",7,2
"来到",396,"v",3,1
"另收",396,"v",4,1
"墙",396,"n",5,2
"师傅",396,"nr",2,32
"变动",397,"vn",14,9
"变化",397,"vn",10,14
"波动",397,"vn",6,14
"促销",397,"v",9,15
"带来",397,"v",16,90
"访问",397,"v",19,158
"购买",397,"v",12,35
"价格",397,"n",4,44
"价格",397,"n",11,44
"价格",397,"n",17,44
"降价",397,"n",8,36
"理解",397,"v",3,29
"生活",397,"vn",21,246
"时有",397,"x",13,9
"市场",397,"n",5,14
"详细",397,"ad",20,192
"心情",397,"n",2,16
"需求",397,"v",18,24
"选择",397,"v",1,40
"早",397,"a",15,12
"涨价",397,"n",7,14
"包装",398,"v",23,21
"不便",398,"c",2,41
"带来",398,"v",1,90
"订单",398,"n",26,47
"订单",398,"n",19,47
"发货",398,"n",25,35
"发货",398,"n",18,35
"改善",398,"v",3,21
"更好",398,"d",10,58
"购买",398,"v",32,35
"购物",398,"n",11,123
"解答",398,"v",33,48
"力求",398,"n",8,17
"流程",398,"n",14,147
"内容",398,"n",21,18
"培训",398,"vn",5,41
"品质",398,"n",16,148
"清单",398,"a",24,15
"全心全意",398,"i",36,14
"确保",398,"v",15,154
"确实",398,"ad",29,8
"商品",398,"n",17,102
"商品",398,"n",22,102
"生活",398,"vn",35,246
"时",398,"n",12,161
"收到",398,"v",30,19
"水平",398,"n",7,43
"提供",398,"v",9,79
"提升",398,"v",6,48
"为准",398,"v",28,30
"显示",398,"v",27,32
"显示",398,"v",20,32
"详细",398,"ad",34,192
"员工",398,"n",4,14
"质量检查",398,"n",13,147
"状况",398,"n",31,19
"不稳",399,"a",2,1
"底座",399,"n",1,9
"本来",400,"t",1,2
"发现",400,"v",9,13
"发现",400,"v",20,13
"访问",400,"v",29,158
"告知",400,"v",24,14
"工艺",400,"n",16,8
"供应商",400,"n",30,135
"花",400,"v",7,3
"花",400,"v",12,3
"回复",400,"v",26,31
"基础",400,"n",10,1
"技术",400,"n",28,42
"解答",400,"v",27,48
"蓝牙",400,"ns",13,19
"美好",400,"a",21,7
"频道",400,"n",11,1
"生活",400,"vn",32,246
"体会",400,"n",19,8
"同学",400,"n",4,1
"细细",400,"a",18,7
"详细",400,"ad",31,192
"详细描述",400,"n",23,13
"小爱",400,"x",3,1
"选材",400,"n",15,8
"遥控",400,"vn",14,3
"优秀",400,"a",17,26
"语音",400,"n",6,3
"这款",400,"r",8,4
"这款",400,"r",2,4
"针对性",400,"n",25,22
"智能",400,"n",5,2
"中",400,"f",22,135
"查看",401,"v",15,49
"第三方",401,"m",3,24
"电话",401,"n",12,39
"二维码",401,"n",26,7
"访问",401,"v",29,158
"费",401,"v",5,25
"辅材费",401,"x",6,14
"公司",401,"n",4,22
"公众",401,"n",20,6
"供应商",401,"n",30,135
"关注",401,"v",18,11
"后期",401,"t",27,49
"介绍",401,"v",9,52
"签收",401,"v",23,12
"扫描",401,"v",24,7
"商品",401,"n",8,102
"生活",401,"vn",32,246
"收费",401,"n",13,46
"外包装",401,"n",25,7
"微信",401,"x",17,7
"委托",401,"n",2,14
"详细",401,"ad",31,192
"选择",401,"v",1,40
"页面",401,"n",10,65
"预约",401,"v",22,47
"预约",401,"v",16,47
"预约",401,"v",11,47
"仔细",401,"ad",14,23
"账号",401,"n",21,8
"之家",401,"r",19,6
"中",401,"f",28,135
"自理",401,"vn",7,14
"差劲",402,"n",3,6
"家电",402,"j",2,2
"再也不会",402,"l",1,1
"包装",403,"v",14,21
"电池",403,"n",21,6
"订单",403,"n",23,47
"订单",403,"n",10,47
"发货",403,"n",9,35
"发货",403,"n",22,35
"供应商",403,"n",30,135
"回复",403,"v",28,31
"会为",403,"x",32,43
"机身",403,"n",16,3
"解答",403,"v",29,48
"解决",403,"v",26,48
"蓝牙",403,"ns",18,19
"流程",403,"n",5,147
"螺钉",403,"n",20,2
"内容",403,"n",12,18
"品质",403,"n",7,148
"清单",403,"a",15,15
"确保",403,"v",6,154
"三包",403,"m",2,187
"商品",403,"n",13,102
"商品",403,"n",8,102
"生活",403,"vn",33,246
"时",403,"n",3,161
"为准",403,"v",25,30
"显示",403,"v",11,32
"显示",403,"v",24,32
"详细",403,"ad",31,192
"遥控器",403,"n",19,46
"针对性",403,"n",27,22
"正品",403,"n",1,213
"支架",403,"n",17,3
"质量检查",403,"n",4,147
"不断加强",404,"i",4,27
"不断完善",404,"l",10,24
"不好",404,"d",2,74
"拆封",404,"v",16,134
"带来",404,"v",1,90
"对话框",404,"n",26,1
"访问",404,"v",24,158
"非常重视",404,"l",3,20
"更好",404,"d",12,58
"供应商",404,"n",25,135
"购物",404,"n",13,123
"环节",404,"n",8,20
"流程",404,"n",21,147
"品质",404,"n",23,148
"全新",404,"d",14,137
"确保",404,"v",22,154
"人工",404,"n",28,5
"三包",404,"m",18,187
"生活",404,"vn",30,246
"时",404,"n",19,161
"输入",404,"v",27,3
"水平",404,"n",7,43
"提供",404,"v",11,79
"提升",404,"v",6,48
"未",404,"d",15,139
"详细",404,"ad",29,192
"意识",404,"n",5,27
"正品",404,"n",17,213
"质量检查",404,"n",20,147
"中",404,"f",9,135
"不见",405,"v",6,1
"加",405,"v",2,1
"送",405,"v",4,19
"一套",405,"m",1,1
"音响",405,"n",5,6
"音响",405,"n",3,6
"保障",406,"v",20,17
"出售",406,"vn",8,9
"带来",406,"v",1,90
"导致",406,"v",13,20
"法定",406,"n",17,12
"工程师",406,"n",14,19
"购物",406,"n",2,123
"检测",406,"vn",15,32
"理解",406,"v",26,29
"流程",406,"n",5,147
"履行职责",406,"n",19,12
"品质",406,"n",7,148
"权益",406,"n",21,25
"确保",406,"v",6,154
"三包",406,"m",18,187
"三包",406,"m",10,187
"商品",406,"n",9,102
"生活",406,"vn",27,246
"时",406,"n",3,161
"售后",406,"n",23,106
"团队",406,"n",24,8
"完善",406,"v",22,35
"为准",406,"v",16,30
"原因",406,"n",12,12
"质量",406,"n",11,78
"质量检查",406,"n",4,147
"最新消息",406,"n",25,1
"拆封",407,"v",3,134
"导致",407,"v",12,20
"非人",407,"b",11,5
"工程师",407,"n",14,19
"检测",407,"vn",15,32
"流程",407,"n",8,147
"品质",407,"n",10,148
"权益",407,"n",21,25
"全新",407,"d",1,137
"确保",407,"v",9,154
"三包",407,"m",5,187
"三包",407,"m",17,187
"生活",407,"vn",23,246
"时",407,"n",6,161
"售后",407,"n",19,106
"售后",407,"n",20,106
"完善",407,"v",18,35
"为准",407,"v",16,30
"未",407,"d",2,139
"详细",407,"ad",22,192
"正品",407,"n",4,213
"质量",407,"n",13,78
"质量检查",407,"n",7,147
"包装",408,"v",3,21
"订单",408,"n",1,47
"发货",408,"n",6,35
"购买",408,"v",10,35
"解答",408,"v",12,48
"妹子",408,"n",11,9
"清单",408,"a",4,15
"全心全意",408,"i",15,14
"确实",408,"ad",7,8
"生活",408,"vn",14,246
"收到",408,"v",8,19
"详情",408,"a",2,5
"详细",408,"ad",13,192
"信息",408,"n",5,20
"状况",408,"n",9,19
"板块",409,"n",27,1
"拆封",409,"v",3,134
"多功能",409,"b",22,1
"访问",409,"v",30,158
"供应商",409,"n",31,135
"关注",409,"v",24,11
"观看",409,"v",15,33
"行业",409,"n",17,1
"后期",409,"t",28,49
"机顶盒",409,"n",14,13
"连接",409,"v",12,21
"流程",409,"n",8,147
"论坛",409,"n",25,1
"品质",409,"n",10,148
"全新",409,"d",1,137
"确保",409,"v",9,154
"三包",409,"m",5,187
"生活",409,"vn",33,246
"时",409,"n",6,161
"收看",409,"v",20,2
"玩法",409,"n",23,1
"网络",409,"n",19,22
"未",409,"d",2,139
"相关",409,"v",26,9
"详细",409,"ad",32,192
"有线",409,"n",13,2
"正品",409,"n",4,213
"政策",409,"n",18,9
"直播",409,"vn",21,4
"直播",409,"vn",11,4
"直播",409,"vn",16,4
"质量检查",409,"n",7,147
"中",409,"f",29,135
"不买",410,"x",5,5
"差评",410,"x",6,37
"超烂",410,"x",1,2
"超烂",410,"x",3,2
"掉",410,"zg",9,3
"掉价",410,"v",8,5
"东西",410,"ns",2,16
"没商量",410,"l",7,1
"退钱",410,"v",11,1
"心寒",410,"n",10,1
"再也",410,"d",4,2
"本店",411,"n",3,55
"标准",411,"n",30,18
"拨打",411,"v",17,10
"不好",411,"d",1,74
"拆封",411,"v",8,134
"厂家",411,"n",14,25
"电话",411,"n",22,39
"店",411,"n",5,57
"该款",411,"r",13,23
"购物",411,"n",2,123
"会为",411,"x",32,43
"技术",411,"n",31,42
"介绍",411,"v",26,52
"客户",411,"n",20,15
"全国",411,"n",18,7
"全新",411,"d",9,137
"三包",411,"m",11,187
"商品",411,"n",25,102
"上门",411,"ns",16,37
"生活",411,"vn",33,246
"收费",411,"n",29,46
"所售",411,"v",6,55
"提供",411,"v",15,79
"统一",411,"vn",19,8
"未",411,"d",7,139
"下方",411,"f",28,32
"选购",411,"v",12,21
"页面",411,"n",27,65
"预约",411,"v",21,47
"正品",411,"n",4,213
"正品",411,"n",10,213
"周日",411,"t",24,7
"周一",411,"t",23,7
"屏",412,"n",1,12
"太差",412,"n",6,21
"态度",412,"n",5,12
"颜色",412,"n",3,2
"易碎",412,"v",2,2
"真的",412,"d",4,24
"高",413,"a",5,9
"价格",413,"n",4,44
"一般般",413,"l",1,5
"一般般",413,"l",3,5
"有卡顿",413,"x",6,1
"只能",413,"v",2,7
"报废",414,"v",3,1
"掉",414,"zg",6,3
"开机",414,"n",2,32
"垃圾",414,"n",7,26
"上门",414,"ns",4,37
"一周",414,"m",1,2
"装掉",414,"x",5,1
"差别",415,"d",1,1
"降",415,"v",5,3
"降价",415,"n",2,36
"太",415,"d",3,21
"一个月",415,"m",4,5
"摆设",416,"v",49,2
"便宜",416,"a",72,16
"补",416,"v",74,2
"不行",416,"v",60,7
"不让",416,"v",62,4
"不送",416,"x",44,3
"不用",416,"v",19,2
"参考",416,"v",56,2
"查看",416,"v",64,49
"厂家",416,"n",67,25
"凑合",416,"v",57,1
"错",416,"v",46,2
"错",416,"v",50,2
"儿童",416,"n",47,6
"儿童",416,"n",24,6
"儿童",416,"n",28,6
"儿童",416,"n",32,6
"二是",416,"x",21,1
"废话",416,"n",51,1
"费",416,"v",68,25
"费上",416,"x",73,1
"干",416,"v",34,1
"供",416,"v",54,1
"挂架",416,"v",20,25
"贵",416,"a",69,5
"海量",416,"n",41,2
"后来者",416,"n",55,1
"回来",416,"v",75,4
"会员",416,"n",22,36
"会员",416,"n",45,36
"几个",416,"m",43,2
"解决不了",416,"v",52,1
"界面",416,"n",37,19
"开机",416,"n",26,32
"开机",416,"n",27,32
"开箱",416,"n",63,3
"看清楚",416,"l",36,1
"库",416,"n",30,1
"快递",416,"v",61,12
"快递",416,"v",4,12
"离谱",416,"n",70,3
"明细表",416,"n",39,1
"那要",416,"x",31,1
"配送",416,"v",58,27
"片源",416,"n",42,28
"品牌",416,"n",15,9
"平板",416,"n",10,1
"签收",416,"v",65,12
"强制",416,"v",66,1
"清晰度",416,"n",1,12
"人员",416,"n",5,26
"三是",416,"x",23,1
"收费",416,"n",38,46
"手表",416,"n",13,1
"手环",416,"n",12,1
"手机",416,"n",11,22
"售价",416,"n",71,1
"速度",416,"n",6,6
"锁",416,"v",48,3
"锁",416,"v",25,3
"锁",416,"v",33,3
"太差",416,"n",2,21
"太阳镜",416,"nz",14,1
"态度",416,"n",7,12
"提个",416,"x",53,1
"无可挑剔",416,"l",9,1
"下手",416,"v",16,1
"宣传",416,"vn",40,3
"要钱",416,"v",18,1
"一分",416,"m",3,1
"一是",416,"x",17,1
"依然",416,"d",8,7
"意义",416,"n",35,2
"影视",416,"n",29,5
"员",416,"zg",59,3
"不知",417,"v",4,5
"访问",417,"v",14,158
"告知",417,"v",8,14
"工艺",417,"n",2,8
"供应商",417,"n",15,135
"后期",417,"t",12,49
"回复",417,"v",10,31
"解答",417,"v",11,48
"情况",417,"n",6,22
"生活",417,"vn",17,246
"详细",417,"ad",16,192
"详细描述",417,"n",7,13
"选材",417,"n",1,8
"优秀",417,"a",3,26
"针对性",417,"n",9,22
"中",417,"f",13,135
"中",417,"f",5,135
"答非所问",418,"l",2,3
"气死人",418,"n",3,1
"人工",418,"n",1,5
"不包",419,"x",2,2
"坑",419,"n",1,9
"太差",419,"n",4,21
"退",419,"v",3,6
"不带",420,"x",4,3
"差评",420,"x",2,37
"差评",420,"x",1,37
"差评",420,"x",8,37
"打电话",420,"l",35,9
