"word","id","nature","index_word","frequency"
"运行",146,"v",71,133
"运营",146,"vn",54,2
"再来",146,"d",122,4
"赞",146,"v",105,15
"占",146,"v",14,3
"这款",146,"r",50,20
"震撼",146,"v",32,7
"智能",146,"n",51,40
"智能",146,"n",23,40
"中午",146,"t",86,3
"主动",146,"b",101,4
"装盒",146,"n",119,1
"走",146,"v",99,5
"足够",146,"v",60,6
"昨天下午",146,"t",83,3
"超",147,"v",1,13
"尺寸",147,"n",17,137
"到位",147,"v",13,8
"高",147,"a",16,85
"高性价比",147,"l",2,3
"工人",147,"n",8,2
"够",147,"zg",18,18
"够",147,"zg",20,18
"国产",147,"n",23,1
"嗨",147,"e",21,1
"画面",147,"n",14,58
"讲解",147,"v",12,4
"京东",147,"ns",3,79
"开箱",147,"n",10,3
"企业",147,"n",24,2
"清晰度",147,"n",15,39
"试机",147,"n",11,1
"送货",147,"v",5,53
"太快",147,"x",7,3
"特别",147,"d",9,66
"物流",147,"n",4,46
"一流",147,"n",6,7
"音响",147,"n",19,18
"越做越",147,"v",25,6
"支持",147,"v",22,28
"边框",148,"n",3,48
"播放",148,"v",15,16
"产品",148,"n",5,32
"成熟",148,"a",14,1
"尺寸",148,"n",29,137
"尺寸",148,"n",59,137
"大小",148,"b",30,115
"大小",148,"b",60,115
"范畴",148,"nr",28,1
"费",148,"v",38,2
"感觉",148,"n",31,45
"高",148,"a",16,85
"高大",148,"a",53,9
"功夫",148,"n",39,3
"功能",148,"n",61,138
"功能",148,"n",43,138
"缓冲",148,"v",20,1
"降价",148,"n",49,2
"节目",148,"n",42,10
"堪称",148,"v",9,1
"里",148,"f",6,7
"码率",148,"n",17,1
"满意",148,"v",50,73
"弄完",148,"v",40,1
"频道",148,"n",41,2
"屏幕",148,"n",22,170
"屏幕",148,"n",56,170
"屏幕",148,"n",24,170
"软件",148,"n",37,23
"时",148,"n",19,4
"视觉效果",148,"n",8,6
"视频",148,"n",18,16
"双十",148,"m",48,2
"速度",148,"n",12,167
"速度",148,"n",55,167
"听",148,"v",27,5
"同步",148,"d",36,71
"同价位",148,"n",4,4
"外观",148,"n",52,165
"外观",148,"n",2,165
"外形",148,"n",1,118
"外形",148,"n",51,118
"完美",148,"a",10,18
"系统",148,"n",13,20
"现象",148,"n",21,4
"想",148,"v",35,15
"效果",148,"n",44,131
"效果",148,"n",47,131
"效果",148,"n",62,131
"研究",148,"vn",63,1
"音效",148,"n",57,149
"音效",148,"n",26,149
"音效",148,"n",23,149
"预期",148,"vn",46,5
"越大",148,"x",34,1
"越用",148,"x",33,1
"运行",148,"v",11,133
"运行",148,"v",54,133
"窄",148,"a",7,4
"真的",148,"d",32,51
"震撼",148,"v",58,7
"中",148,"f",64,8
"中规中矩",148,"l",25,3
"总体",148,"n",45,12
"帮",149,"v",9,9
"操作",149,"v",6,43
"畅销",149,"v",1,1
"点赞",149,"x",14,9
"服务周到",149,"i",12,1
"高",149,"a",5,85
"京东",149,"ns",8,79
"配送",149,"v",10,11
"清晰度",149,"n",4,39
"深受",149,"v",2,1
"顺手",149,"d",7,2
"喜爱",149,"v",3,2
"细心",149,"n",13,4
"员",149,"zg",11,8
"棒棒",150,"n",6,10
"便宜",150,"a",23,12
"不大不小",150,"l",17,2
"不多",150,"m",26,1
"寸",150,"m",4,55
"寸",150,"m",16,55
"第二个",150,"m",1,2
"感觉",150,"n",5,45
"高大",150,"a",3,9
"好用",150,"x",24,6
"浑身是汗",150,"l",11,1
"京东",150,"ns",21,79
"老家",150,"n",2,6
"联网",150,"nz",13,8
"弄",150,"v",10,2
"热",150,"n",8,2
"入手",150,"v",28,10
"师傅",150,"nr",22,67
"师傅",150,"nr",9,67
"实用",150,"v",20,8
"试",150,"v",14,9
"天气",150,"n",7,1
"同学",150,"n",27,24
"物有所值",150,"l",15,4
"小爱",150,"x",18,40
"辛苦",150,"a",12,7
"语音",150,"n",19,66
"预算",150,"v",25,2
"比不上",151,"l",9,1
"尺寸",151,"n",25,137
"大方",151,"n",18,15
"大小",151,"b",26,115
"服务",151,"vn",13,40
"功能",151,"n",30,138
"很快",151,"d",22,87
"很快",151,"d",29,87
"画面",151,"n",36,58
"机",151,"n",1,28
"几千",151,"m",6,1
"价",151,"n",11,2
"价钱",151,"n",39,4
"京东",151,"ns",12,79
"肯定",151,"v",8,1
"没多久",151,"l",35,1
"美观",151,"nz",19,14
"耐用",151,"a",3,3
"年",151,"m",14,5
"屏幕",151,"n",23,170
"齐全",151,"nr",32,7
"清晰",151,"a",37,130
"清晰度",151,"n",4,39
"色彩",151,"n",7,31
"师傅",151,"nr",33,67
"速度",151,"n",21,167
"算是",151,"v",41,4
"同步",151,"d",28,71
"外观",151,"n",17,165
"外形",151,"n",16,118
"希望",151,"v",2,21
"效果",151,"n",31,131
"性价比",151,"n",40,66
"延保",151,"x",15,2
"音效",151,"n",24,149
"音质",151,"n",38,30
"音质",151,"n",5,30
"运行",151,"v",20,133
"正好",151,"a",27,18
"值",151,"n",10,6
"专业",151,"n",34,13
"薄",152,"a",3,6
"播放",152,"v",28,16
"播放",152,"v",26,16
"插",152,"v",24,1
"粗细",152,"a",32,1
"大小",152,"b",31,115
"电影",152,"n",22,22
"电影",152,"n",17,22
"发现",152,"v",7,8
"分辨率",152,"n",15,18
"分辨率",152,"n",11,18
"感觉",152,"n",2,45
"感觉",152,"n",14,45
"高",152,"a",9,85
"高",152,"a",16,85
"高清",152,"nr",20,17
"好莱坞",152,"ns",21,1
"很爽",152,"a",12,10
"很爽",152,"a",13,10
"买来",152,"v",6,1
"屏幕",152,"n",10,170
"舒服",152,"a",18,17
"调",152,"v",35,1
"完美",152,"a",25,18
"下载",152,"v",19,8
"想",152,"v",4,15
"性价比",152,"n",8,66
"颜色",152,"n",30,14
"颜色",152,"n",33,14
"一款",152,"m",1,7
"移动硬盘",152,"n",23,1
"终于",152,"d",5,8
"字母",152,"n",27,1
"字体",152,"n",34,2
"字体",152,"n",29,2
"帮忙",153,"v",66,17
"棒",153,"zg",13,21
"表现",153,"v",41,3
"表现出色",153,"n",40,1
"操作",153,"v",75,43
"操作",153,"v",74,43
"操作",153,"v",78,43
"产品",153,"n",49,32
"大件",153,"n",19,1
"第二天",153,"m",16,12
"点赞",153,"x",70,9
"多用",153,"b",44,2
"非常简单",153,"z",72,3
"服务",153,"vn",6,40
"高",153,"a",2,85
"高性价比",153,"l",48,3
"购买",153,"v",18,24
"购物",153,"n",55,18
"国人",153,"n",46,1
"画面",153,"n",76,58
"画面",153,"n",38,58
"货",153,"n",63,5
"几年",153,"m",45,2
"价格便宜",153,"n",26,4
"简单",153,"a",79,54
"讲解",153,"v",67,4
"京东",153,"ns",56,79
"京东",153,"ns",14,79
"京东",153,"ns",53,79
"久",153,"a",21,7
"蓝牙",153,"ns",34,19
"满意",153,"v",42,73
"满意",153,"v",54,73
"耐心",153,"a",11,9
"配置",153,"v",23,13
"配置",153,"v",37,13
"漂亮",153,"a",33,25
"品牌",153,"n",52,8
"屏",153,"n",31,38
"期待",153,"v",43,2
"期待",153,"v",80,2
"清晰",153,"a",77,130
"声音",153,"n",4,29
"师傅",153,"nr",69,67
"师傅",153,"nr",62,67
"说名",153,"x",73,1
"送到",153,"v",64,20
"送货",153,"v",59,53
"送货",153,"v",58,53
"送货",153,"v",61,53
"送货",153,"v",68,53
"送货",153,"v",15,53
"态度",153,"n",60,7
"态度",153,"n",8,7
"特别",153,"d",12,66
"特别",153,"d",10,66
"特别",153,"d",9,66
"提供",153,"v",47,2
"调试",153,"vn",71,7
"图像",153,"n",5,11
"外观",153,"n",32,165
"屋里",153,"s",65,2
"物流",153,"n",57,46
"希望",153,"v",50,21
"想",153,"v",25,15
"想",153,"v",22,15
"像素",153,"n",39,2
"小哥",153,"n",7,18
"星期",153,"t",3,3
"性价比",153,"n",1,66
"选来",153,"x",27,1
"选去",153,"v",28,1
"选择",153,"v",20,20
"选择",153,"v",29,20
"遥控",153,"vn",36,15
"语音",153,"n",35,66
"这款",153,"r",30,20
"质量",153,"n",24,33
"装修",153,"v",17,8
"做好",153,"v",51,1
"产品",154,"n",13,32
"放在",154,"v",3,18
"哈哈哈",154,"o",14,3
"画质",154,"n",2,44
"家里",154,"s",4,63
"家人",154,"n",5,7
"价位",154,"n",6,12
"米",154,"q",12,7
"米粉",154,"nr",8,5
"配合",154,"v",10,9
"算",154,"v",7,4
"小爱",154,"x",11,40
"晓得",154,"v",9,1
"音质",154,"n",1,30
"包装",155,"v",31,21
"爆炸",155,"v",18,1
"尺寸",155,"n",60,137
"尺寸",155,"n",10,137
"尺寸",155,"n",47,137
"凑合",155,"v",9,1
"大小",155,"b",11,115
"发现",155,"v",52,8
"放在",155,"v",12,18
"感觉",155,"n",48,45
"感觉",155,"n",55,45
"高",155,"a",42,85
"高",155,"a",24,85
"功能",155,"n",15,138
"购买",155,"v",29,24
"观看",155,"v",44,8
"合适",155,"a",49,35
"很快",155,"d",6,87
"后悔",155,"v",30,2
"厚度",155,"n",56,8
"画面",155,"n",25,58
"画质",155,"n",33,44
"级",155,"q",23,1
"距离",155,"n",45,9
"客厅",155,"n",43,22
"力",155,"n",3,10
"流畅",155,"a",35,32
"满意",155,"v",20,73
"满意",155,"v",27,73
"毛病",155,"n",53,2
"美观大方",155,"ns",40,3
"米",155,"q",46,7
"屏幕",155,"n",7,170
"清晰",155,"a",37,130
"清晰",155,"a",34,130
"声音",155,"n",36,29
"适中",155,"v",57,4
"速度",155,"n",5,167
"太",155,"d",19,15
"太",155,"d",26,15
"同步",155,"d",14,71
"推荐",155,"v",28,27
"外观",155,"n",2,165
"外观",155,"n",38,165
"外形",155,"n",1,118
"完好无损",155,"i",32,2
"未",155,"d",51,2
"效果",155,"n",16,131
"性价比",155,"n",17,66
"性价比",155,"n",22,66
"性价比",155,"n",41,66
"宿舍",155,"n",13,1
"需求",155,"v",58,3
"选择",155,"v",59,20
"音效",155,"n",54,149
"音效",155,"n",8,149
"运行",155,"v",4,133
"暂时",155,"d",50,5
"这款",155,"r",21,20
"总体而言",155,"c",39,2
"薄",156,"a",12,6
"尺寸",156,"n",24,137
"大小",156,"b",25,115
"功能",156,"n",29,138
"广告",156,"n",31,14
"会议",156,"n",26,4
"价格",156,"n",1,51
"京东",156,"ns",13,79
"看着",156,"v",9,19
"屏",156,"n",7,38
"屏",156,"n",8,38
"屏幕",156,"n",22,170
"屏幕",156,"n",10,170
"屏幕",156,"n",4,170
"抢购",156,"v",14,3
"清晰",156,"a",6,130
"商务",156,"n",34,4
"尚可",156,"d",21,1
"时尚",156,"n",18,18
"实惠",156,"vn",2,25
"适合",156,"v",33,15
"速度",156,"n",20,167
"太烦人",156,"n",32,1
"特别",156,"d",5,66
"特别",156,"d",11,66
"同步",156,"d",28,71
"外观",156,"n",17,165
"外形",156,"n",16,118
"喜欢",156,"v",15,62
"效果",156,"n",30,131
"音效",156,"n",23,149
"运行",156,"v",19,133
"正好",156,"a",27,18
"质量",156,"n",3,33
"表现",157,"v",14,3
"尺寸",157,"n",15,137
"大气",157,"n",29,28
"大小",157,"b",16,115
"低音",157,"n",13,2
"高端",157,"n",28,9
"功能",157,"n",21,138
"合适",157,"a",17,35
"很薄",157,"a",4,7
"很大",157,"a",25,34
"简便",157,"a",19,3
"京东",157,"ns",34,79
"开机",157,"n",8,20
"控制",157,"v",33,18
"快捷",157,"a",20,4
"满意",157,"v",23,73
"慢",157,"a",9,2
"美观",157,"nz",3,14
"屏幕",157,"n",24,170
"屏幕",157,"n",11,170
"清晰",157,"a",27,130
"上档次",157,"b",30,11
"首次",157,"m",7,1
"速度",157,"n",6,167
"挺快",157,"v",10,8
"同步",157,"d",18,71
"外观",157,"n",2,165
"外形",157,"n",1,118
"显示",157,"v",26,11
"效果",157,"n",22,131
"信赖",157,"n",37,9
"遥控器",157,"n",31,31
"音效",157,"n",12,149
"语音",157,"n",32,66
"运行",157,"v",5,133
"值得",157,"v",36,26
"自营",157,"vn",35,12
"产品",158,"n",17,32
"尺寸",158,"n",11,137
"大小",158,"b",12,115
"功能",158,"n",14,138
"很大",158,"a",3,34
"很快",158,"d",8,87
"很快",158,"d",20,87
"屏幕",158,"n",9,170
"气",158,"n",4,12
"速度",158,"n",6,167
"速度",158,"n",7,167
"速度",158,"n",19,167
"同步",158,"d",13,71
"外观",158,"n",2,165
"外形",158,"n",1,118
"效果",158,"n",15,131
"性能",158,"n",18,13
"音效",158,"n",10,149
"运行",158,"v",5,133
"智能",158,"n",16,40
"好看",159,"v",3,29
"很快",159,"d",9,87
"屏幕",159,"n",10,170
"时尚",159,"n",4,18
"速度",159,"n",7,167
"外观",159,"n",2,165
"外形",159,"n",1,118
"喜欢",159,"v",5,62
"音效",159,"n",11,149
"运行",159,"v",6,133
"真的",159,"d",8,51
"棒",160,"zg",88,21
"包装",160,"v",113,21
"饱满",160,"v",94,2
"宝贝",160,"nr",112,4
"不到",160,"v",106,5
"不卡",160,"x",103,7
"不用",160,"v",32,11
"操作",160,"v",12,43
"操作",160,"v",30,43
"操作",160,"v",36,43
"超高",160,"v",63,11
"超高",160,"v",105,11
"超级",160,"b",87,16
"超顺",160,"x",101,1
"尺寸",160,"n",5,137
"打电话",160,"l",42,8
"大气",160,"n",89,28
"大小",160,"b",6,115
"到货",160,"v",27,10
"底座",160,"n",122,9
"点多",160,"x",26,4
"点多",160,"x",23,4
"东西",160,"ns",53,14
"服务",160,"vn",130,40
"服务态度",160,"n",45,20
"服务态度",160,"n",133,20
"感觉",160,"n",7,45
"高",160,"a",77,85
"葛优",160,"nr",59,1
"功能",160,"n",13,138
"沟通",160,"v",131,1
"购物",160,"n",48,18
"购物",160,"n",84,18
"很棒",160,"a",46,29
"很快",160,"d",56,87
"护眼",160,"n",95,3
"画面",160,"n",91,58
"画面",160,"n",37,58
"机身",160,"n",119,9
"基本一致",160,"d",117,1
"家里",160,"s",78,63
"价格",160,"n",71,51
"简单",160,"a",10,54
"简单",160,"a",15,54
"简单",160,"a",31,54
"简单",160,"a",20,54
"简洁",160,"a",75,5
"今天上午",160,"nr",25,1
"金属",160,"n",118,15
"京东",160,"ns",47,79
"精致",160,"a",121,5
"九点",160,"m",70,1
"科技含量",160,"n",76,1
"客服",160,"n",39,11
"连接",160,"v",80,9
"蛮大",160,"x",8,3
"满意",160,"v",125,73
"满意",160,"v",134,73
"模式",160,"n",99,10
"模式",160,"n",96,10
"朋友",160,"n",65,6
"屏幕",160,"n",1,170
"屏幕提示",160,"n",34,1
"清晰",160,"a",4,130
"清晰",160,"a",92,130
"情况",160,"n",44,4
"热点",160,"n",82,1
"入手",160,"v",66,10
"入手",160,"v",110,10
"色彩",160,"n",93,31
"声控",160,"n",97,2
"声音",160,"n",3,29
"声音",160,"n",38,29
"时尚",160,"n",21,18
"实惠",160,"vn",73,25
"实物",160,"n",115,2
"试",160,"v",126,9
"手机",160,"n",81,29
"首选",160,"v",54,1
"售后",160,"n",40,7
"顺畅",160,"a",132,1
"说明书",160,"n",33,1
"送货",160,"v",55,53
"送货员",160,"l",129,4
"速度",160,"n",28,167
"速度",160,"n",17,167
"躺",160,"v",60,1
"特别",160,"d",83,66
"特别",160,"d",74,66
"体验",160,"n",85,19
"体验",160,"n",49,19
"贴心",160,"v",50,4
"同步",160,"d",9,71
"图片",160,"n",116,3
"外观",160,"n",19,165
"外观",160,"n",124,165
"外形",160,"n",18,118
"完好",160,"a",114,3
"网络",160,"n",100,24
"网络",160,"n",79,24
"问",160,"n",43,3
"喜欢",160,"v",52,62
"喜欢",160,"v",64,62
"下单",160,"n",68,14
"下单",160,"n",24,14
"显大",160,"x",90,2
"小巧",160,"n",123,1
"效果",160,"n",14,131
"新房",160,"n",108,2
"性价比",160,"n",128,66
"性价比",160,"n",104,66
"性价比",160,"n",62,66
"颜色",160,"n",127,14
"遥控",160,"vn",98,15
"一步步",160,"m",35,1
"一点",160,"m",102,15
"一台",160,"m",111,8
"易",160,"a",11,2
"音效",160,"n",2,149
"运行",160,"v",16,133
"赞",160,"v",51,15
"早上",160,"t",69,5
"窄边",160,"x",120,2
"这款",160,"r",86,20
"真的",160,"d",61,51
"真快",160,"d",29,2
"真心",160,"d",72,8
"值",160,"n",107,6
"终于",160,"d",57,8
"周末",160,"t",58,1
"主动",160,"b",41,4
"装修",160,"v",109,8
"昨天下午",160,"t",67,3
"昨天下午",160,"t",22,3
"棒棒",161,"n",32,10
"背面",161,"f",33,2
"本来",161,"t",16,2
"边框",161,"n",29,48
"餐桌",161,"n",37,2
"乘以",161,"v",44,2
"吃力",161,"n",39,2
"尺寸",161,"n",36,137
"尺寸",161,"n",7,137
"大小",161,"b",8,115
"档次",161,"n",31,4
"杜比",161,"nrt",46,16
"分辨率",161,"n",42,18
"感觉",161,"n",49,45
"感觉",161,"n",22,45
"高达",161,"nr",43,2
"功能",161,"n",14,138
"购物",161,"n",54,18
"观看",161,"v",48,8
"官方",161,"n",12,2
"划算",161,"v",23,7
"画质",161,"n",51,44
"机身",161,"n",25,9
"接口",161,"v",34,7
"介绍",161,"v",40,2
"金属",161,"n",28,15
"金属",161,"n",24,15
"老公",161,"nr",55,4
"老公",161,"nr",19,4
"满意",161,"v",53,73
"屏幕",161,"n",5,170
"清晰",161,"a",52,130
"色彩艳丽",161,"i",50,6
"设计",161,"vn",26,17
"速度",161,"n",4,167
"太慢",161,"a",13,2
"同步",161,"d",10,71
"外观",161,"n",2,165
"外观",161,"n",30,165
"外形",161,"n",1,118
"位置",161,"v",38,4
"想选",161,"x",17,1
"小点",161,"n",18,1
"效果",161,"n",15,131
"选择",161,"v",20,20
"音效",161,"n",6,149
"音效",161,"n",47,149
"英寸",161,"n",35,9
"英寸",161,"n",41,9
"优惠期",161,"n",21,2
"运行",161,"v",3,133
"窄窄的",161,"z",27,2
"找人",161,"x",11,1
"正好",161,"a",9,18
"支持",161,"v",45,28
"好快",162,"x",2,1
"很棒",162,"a",9,29
"很大",162,"a",7,34
"耐心",162,"a",6,9
"清晰",162,"a",8,130
"师傅",162,"nr",3,67
"送货",162,"v",1,53
"细心",162,"n",5,4
"专业",162,"n",4,13
"超薄",163,"a",10,15
"高",163,"a",2,85
"功能",163,"n",8,138
"画面",163,"n",3,58
"亮丽",163,"a",7,3
"满意",163,"v",11,73
"明亮",163,"a",5,3
"屏幕",163,"n",9,170
"清晰",163,"a",4,130
"缺点",163,"n",12,3
"色彩鲜艳",163,"i",6,1
"性价比",163,"n",1,66
"真的",163,"d",13,51
"大同小异",164,"i",14,1
"度",164,"zg",10,6
"服务",164,"vn",7,40
"高",164,"a",11,85
"好评",164,"v",22,19
"很快",164,"d",5,87
"很快",164,"d",3,87
"机都",164,"x",13,1
"看重",164,"v",17,1
"链",164,"n",21,3
"流畅",164,"a",9,32
"清晰度",164,"n",8,39
"商品",164,"n",12,6
"商品",164,"n",20,6
"生态",164,"n",18,4
"师傅",164,"nr",6,67
"速度",164,"n",2,167
"物流",164,"n",4,46
"性价比",164,"n",19,66
"选择",164,"v",15,20
"原因",164,"n",16,1
"运行",164,"v",1,133
"内容",165,"n",4,11
"评价",165,"n",3,11
"未填写",165,"i",2,1
"用户",165,"n",1,1
"不用",166,"v",12,11
"产品",166,"n",20,32
"超出",166,"v",17,7
"度",166,"zg",10,6
"汗毛",166,"n",7,1
"盒子",166,"n",14,5
"几根",166,"m",6,1
"家里",166,"s",19,63
"接",166,"v",13,1
"看得清",166,"v",8,1
"流畅",166,"a",9,32
"没得说",166,"l",3,5
"清晰度",166,"n",2,39
"人物",166,"n",4,1
"时尚",166,"n",16,18
"外观",166,"n",15,165
"无线网",166,"n",11,2
"预期",166,"vn",18,5
"长",166,"a",5,1
"正品",166,"n",1,2
"边框",167,"n",5,48
"尺寸",167,"n",28,137
"尺寸",167,"n",25,137
"大小",167,"b",26,115
"功能",167,"n",11,138
"功能",167,"n",9,138
"挂壁",167,"n",7,3
"很棒",167,"a",8,29
"很棒",167,"a",19,29
"很快",167,"d",18,87
"机",167,"n",16,28
"京东",167,"ns",32,79
"精致",167,"a",4,5
"两个",167,"m",29,5
"屏幕",167,"n",20,170
"速度",167,"n",17,167
"速度",167,"n",15,167
"特别",167,"d",30,66
"特别",167,"d",23,66
"特别",167,"d",12,66
"同步",167,"d",6,71
"外观",167,"n",2,165
"外形",167,"n",1,118
"喜欢",167,"v",31,62
"喜欢",167,"v",24,62
"喜欢",167,"v",13,62
"喜欢",167,"v",27,62
"效果",167,"n",10,131
"音效",167,"n",21,149
"运行",167,"v",14,133
"质",167,"ng",22,1
"做工",167,"v",3,6
"操作",168,"v",10,43
"操作",168,"v",7,43
"尺寸",168,"n",4,137
"第二次",168,"m",3,4
"孩子",168,"n",9,4
"很快",168,"d",2,87
"简单",168,"a",8,54
"清晰",168,"a",6,130
"物流",168,"n",1,46
"正好",168,"a",5,18
"包装",169,"v",56,21
"边框",169,"n",15,48
"便宜",169,"a",62,12
"操控",169,"v",33,8
"超",169,"v",44,13
"超薄",169,"a",58,15
"尺寸",169,"n",51,137
"冲动",169,"vn",66,2
"冲动",169,"vn",70,2
"大小",169,"b",52,115
"当初",169,"t",23,1
"二老",169,"n",5,1
"父母",169,"n",1,4
"工业",169,"n",19,1
"功力",169,"n",21,1
"功能",169,"n",47,138
"国产品牌",169,"n",11,2
"好难",169,"x",73,1
"合计",169,"vn",12,1
"合适",169,"a",53,35
"很快",169,"d",55,87
"很轻",169,"a",59,1
"货",169,"n",64,5
"价格",169,"n",34,51
"价格",169,"n",61,51
"简单",169,"a",60,54
"结实",169,"n",57,3
"京东",169,"ns",67,79
"砍手",169,"v",69,2
"砍手",169,"v",65,2
"老人",169,"n",36,16
"老人",169,"n",8,16
"两台",169,"m",13,1
"灵敏",169,"nr",28,5
"流畅",169,"a",30,32
"买太好",169,"x",9,1
"满意",169,"v",49,73
"满意",169,"v",37,73
"评价",169,"n",71,11
"屏幕",169,"n",45,170
"气",169,"n",40,12
"强",169,"a",25,1
"确实",169,"ad",17,14
"确实",169,"ad",22,14
"入手",169,"v",63,10
"设计",169,"vn",20,17
"设计",169,"vn",16,17
"升级",169,"vn",6,3
"时尚",169,"n",41,18
"实惠",169,"vn",35,25
"速度",169,"n",43,167
"天天",169,"t",68,2
"同步",169,"d",50,71
"同学",169,"n",32,24
"外观",169,"n",39,165
"外形",169,"n",38,118
"物流",169,"n",54,46
"系统",169,"n",29,20
"下机",169,"n",7,1
"小爱",169,"x",31,40
"效果",169,"n",48,131
"写",169,"v",74,2
"写",169,"v",75,2
"新房子",169,"n",2,1
"眼前一亮",169,"l",18,2
"遥控器",169,"n",27,31
"一代",169,"m",24,1
"一点半点",169,"m",26,1
"音效",169,"n",46,149
"运行",169,"v",42,133
"窄",169,"a",14,4
"支持",169,"v",10,28
"装修",169,"v",3,8
"琢磨",169,"v",4,3
"字",169,"n",72,2
"棒",170,"zg",17,21
"边框",170,"n",48,48
"不用说",170,"l",15,1
"成长",170,"v",34,1
"尺寸",170,"n",20,137
"尺寸",170,"n",65,137
"尺寸",170,"n",18,137
"寸",170,"m",67,55
"大方",170,"n",47,15
"大小",170,"b",68,115
"大小",170,"b",66,115
"大小",170,"b",19,115
"动漫",170,"n",70,1
"发现",170,"v",24,8
"发展",170,"vn",42,3
"风格",170,"n",6,2
"高清",170,"nr",59,17
"搞定",170,"v",30,9
"功能",170,"n",73,138
"挂",170,"v",31,7
"好像",170,"v",21,2
"合适",170,"a",28,35
"合适",170,"a",69,35
"很快",170,"d",55,87
"很爽",170,"a",72,10
"画质",170,"n",13,44
"简单",170,"a",46,54
"简约",170,"d",5,10
"建设",170,"vn",37,1
"就够",170,"x",10,1
"开关机",170,"l",53,2
"客厅",170,"n",26,22
"链",170,"n",36,3
"链接",170,"n",78,7
"邻居",170,"v",77,2
"灵敏",170,"nr",56,5
"六十",170,"m",23,1
"满意",170,"v",75,73
"慢慢",170,"d",8,3
"面积",170,"n",27,1
"配件",170,"n",33,1
"屏幕",170,"n",11,170
"屏幕",170,"n",60,170
"屏幕",170,"n",57,170
"生态",170,"n",35,4
"速度",170,"n",54,167
"速度",170,"n",52,167
"太多",170,"ns",7,4
"提前准备",170,"v",32,1
"挺爽",170,"x",50,1
"同步",170,"d",29,71
"同事",170,"n",76,1
"图像",170,"n",61,11
"外观",170,"n",2,165
"外观",170,"n",45,165
"外形",170,"n",1,118
"外形",170,"n",44,118
"未来",170,"t",41,1
"希望",170,"v",39,21
"喜欢",170,"v",4,62
"喜欢",170,"v",3,62
"细腻",170,"a",62,9
"显示屏",170,"n",49,1
"想",170,"v",22,15
"效果",170,"n",74,131
"效果",170,"n",16,131
"效果",170,"n",64,131
"欣赏",170,"v",9,1
"音效",170,"n",63,149
"音效",170,"n",12,149
"音效",170,"n",58,149
"音效",170,"n",14,149
"引领",170,"v",40,1
"优秀",170,"a",43,2
"有目共睹",170,"l",38,1
"运行",170,"v",51,133
"真的",170,"d",71,51
"装上去",170,"v",25,1
"超薄",171,"a",3,15
"尺寸",171,"n",14,137
"寸",171,"m",16,55
"打电话",171,"l",53,8
"大小",171,"b",15,115
"带小爱",171,"x",31,1
"到位",171,"v",20,8
"放松",171,"v",43,1
