"id","word","nature","index_word"
388,"该款","r",13
388,"厂家","n",14
388,"提供","v",15
388,"上门","ns",16
388,"访问","v",17
388,"供应商","n",18
388,"详细","ad",19
388,"生活","vn",20
389,"差评","x",1
389,"垃圾","n",2
389,"价格","n",3
389,"保护","v",4
389,"给你个","n",5
389,"全新","d",6
389,"未","d",7
389,"拆封","v",8
389,"正品","n",9
389,"三包","m",10
389,"时","n",11
389,"质量检查","n",12
389,"流程","n",13
389,"确保","v",14
389,"品质","n",15
389,"播放","v",16
389,"节目","n",17
389,"缓冲","v",18
389,"情况","n",19
389,"方法","n",20
389,"排查","vn",21
389,"检测","vn",22
389,"网络","n",23
389,"检测","vn",24
389,"方法","n",25
389,"设置","vn",26
389,"网络","n",27
389,"选择","v",28
389,"网络","n",29
389,"测速","v",30
389,"切换","v",31
389,"清晰度","n",32
389,"修改","v",33
389,"更换","v",34
389,"网络","n",35
389,"环境","n",36
389,"手机","n",37
389,"热点","n",38
389,"验证","v",39
389,"网络","n",40
389,"操作方法","l",41
389,"关闭","v",42
389,"手机","n",43
389,"打开","v",44
389,"数据","n",45
389,"流量","n",46
389,"开关","v",47
389,"手机","n",48
389,"热点","n",49
389,"功能","n",50
389,"连接","v",51
389,"手机","n",52
389,"热点","n",53
389,"观看","v",54
389,"网络","n",55
389,"功能","n",56
389,"下载","v",57
389,"网络","n",58
389,"加载","v",59
389,"速度","n",60
389,"更换","v",61
389,"时段","n",62
389,"观看","v",63
389,"中","f",64
389,"访问","v",65
389,"供应商","n",66
389,"详细","ad",67
389,"生活","vn",68
390,"屏幕","n",1
390,"模糊","a",2
390,"心情","n",3
390,"理解","v",4
390,"价格","n",5
390,"市场","n",6
390,"波动","vn",7
390,"涨价","n",8
390,"降价","n",9
390,"变化","vn",10
390,"厂家","n",11
390,"商家","n",12
390,"控制","v",13
390,"还望","v",14
390,"理解","v",15
390,"自动","vn",16
390,"重启","v",17
390,"方法","n",18
390,"排查","vn",19
390,"每次","r",20
390,"运行","v",21
390,"同一个","b",22
390,"软件","n",23
390,"死机","n",24
390,"软件","n",25
390,"软件","n",26
390,"卸载","v",27
390,"还原","v",28
390,"设置","vn",29
390,"选择","v",30
390,"保留","v",31
390,"软件","n",32
390,"功能","n",33
390,"频繁","a",34
390,"死机","n",35
390,"重启","v",36
390,"现象","n",37
390,"系统","n",38
390,"更新","d",39
390,"最新","d",40
390,"版本","n",41
390,"最新","d",42
390,"版本","n",43
390,"系统","n",44
390,"优化","vn",45
390,"后期","t",46
390,"中","f",47
390,"访问","v",48
390,"详细","ad",49
390,"生活","vn",50
391,"送货员","l",1
391,"父母","n",2
391,"收取","v",3
391,"费用","n",4
391,"开心","v",5
391,"秉承","v",6
391,"高性价比","l",7
391,"理念","n",8
391,"一位","m",9
391,"商品","n",10
391,"信息","n",11
391,"页面","n",12
391,"详细","ad",13
391,"介绍","v",14
391,"喜好","v",15
391,"套餐","n",16
391,"搭配","v",17
391,"接口","v",18
391,"数字音频","n",19
391,"输出","v",20
391,"连接","v",21
391,"外设","vn",22
391,"输出","v",23
391,"声音","n",24
391,"家庭","n",25
391,"音响","n",26
391,"功放","l",27
391,"技术","n",28
391,"音响设备","n",29
391,"技术","n",30
391,"会为","x",31
391,"生活","vn",32
392,"带来","v",1
392,"购物","n",2
392,"全新","d",3
392,"未","d",4
392,"拆封","v",5
392,"正品","n",6
392,"三包","m",7
392,"时","n",8
392,"质量检查","n",9
392,"流程","n",10
392,"确保","v",11
392,"品质","n",12
392,"非人","b",13
392,"导致","v",14
392,"质量","n",15
392,"工程师","n",16
392,"检测","vn",17
392,"为准","v",18
392,"三包","m",19
392,"完善","v",20
392,"售后","n",21
392,"售后","n",22
392,"权益","n",23
392,"详细","ad",24
392,"生活","vn",25
393,"太差","n",1
393,"便宜","a",2
393,"无好","x",3
393,"货","n",4
393,"心情","n",5
393,"理解","v",6
393,"价格","n",7
393,"市场","n",8
393,"波动","vn",9
393,"涨价","n",10
393,"降价","n",11
393,"变化","vn",12
393,"厂家","n",13
393,"商家","n",14
393,"控制","v",15
393,"还望","v",16
393,"理解","v",17
393,"价格","n",18
393,"购买","v",19
393,"时有","x",20
393,"变动","vn",21
393,"早","a",22
393,"理解","v",23
393,"生活","vn",24
394,"不好","d",1
394,"购物","n",2
394,"本店","n",3
394,"正品","n",4
394,"店","n",5
394,"所售","v",6
394,"未","d",7
394,"拆封","v",8
394,"全新","d",9
394,"正品","n",10
394,"三包","m",11
394,"时","n",12
394,"质量检查","n",13
394,"流程","n",14
394,"确保","v",15
394,"品质","n",16
394,"培训","vn",17
394,"不断加强","i",18
394,"意识","n",19
394,"提升","v",20
394,"水平","n",21
394,"提供","v",22
394,"更好","d",23
394,"购物","n",24
394,"质量","n",25
394,"原因","n",26
394,"导致","v",27
394,"工程师","n",28
394,"检测","vn",29
394,"为准","v",30
394,"法定","n",31
394,"三包","m",32
394,"履行职责","n",33
394,"保障","v",34
394,"权益","n",35
394,"完善","v",36
394,"售后","n",37
394,"团队","n",38
394,"生活","vn",39
395,"不好","d",1
395,"购物","n",2
395,"本店","n",3
395,"正品","n",4
395,"店","n",5
395,"所售","v",6
395,"未","d",7
395,"拆封","v",8
395,"全新","d",9
395,"正品","n",10
395,"三包","m",11
395,"时","n",12
395,"质量检查","n",13
395,"流程","n",14
395,"确保","v",15
395,"品质","n",16
395,"出售","vn",17
395,"商品","n",18
395,"三包","m",19
395,"质量","n",20
395,"原因","n",21
395,"导致","v",22
395,"工程师","n",23
395,"检测","vn",24
395,"为准","v",25
395,"法定","n",26
395,"三包","m",27
395,"履行职责","n",28
395,"保障","v",29
395,"权益","n",30
395,"售后","n",31
395,"相关","v",32
395,"部门","n",33
395,"带来","v",34
395,"困扰","v",35
395,"一声","m",36
395,"中","f",37
395,"访问","v",38
395,"供应商","n",39
395,"详细","ad",40
395,"生活","vn",41
396,"费","v",1
396,"师傅","nr",2
396,"来到","v",3
396,"另收","v",4
396,"墙","n",5
396,"不好","d",6
396,"关键","n",7
396,"打坏","v",8
396,"负责","v",9
397,"选择","v",1
397,"心情","n",2
397,"理解","v",3
397,"价格","n",4
397,"市场","n",5
397,"波动","vn",6
397,"涨价","n",7
397,"降价","n",8
397,"促销","v",9
397,"变化","vn",10
397,"价格","n",11
397,"购买","v",12
397,"时有","x",13
397,"变动","vn",14
397,"早","a",15
397,"带来","v",16
397,"价格","n",17
397,"需求","v",18
397,"访问","v",19
397,"详细","ad",20
397,"生活","vn",21
398,"带来","v",1
398,"不便","c",2
398,"改善","v",3
398,"员工","n",4
398,"培训","vn",5
398,"提升","v",6
398,"水平","n",7
398,"力求","n",8
398,"提供","v",9
398,"更好","d",10
398,"购物","n",11
398,"时","n",12
398,"质量检查","n",13
398,"流程","n",14
398,"确保","v",15
398,"品质","n",16
398,"商品","n",17
398,"发货","n",18
398,"订单","n",19
398,"显示","v",20
398,"内容","n",21
398,"商品","n",22
398,"包装","v",23
398,"清单","a",24
398,"发货","n",25
398,"订单","n",26
398,"显示","v",27
398,"为准","v",28
398,"确实","ad",29
398,"收到","v",30
398,"状况","n",31
398,"购买","v",32
398,"解答","v",33
398,"详细","ad",34
398,"生活","vn",35
398,"全心全意","i",36
399,"底座","n",1
399,"不稳","a",2
400,"本来","t",1
400,"这款","r",2
400,"小爱","x",3
400,"同学","n",4
400,"智能","n",5
400,"语音","n",6
400,"花","v",7
400,"这款","r",8
400,"发现","v",9
400,"基础","n",10
400,"频道","n",11
400,"花","v",12
400,"蓝牙","ns",13
400,"遥控","vn",14
400,"选材","n",15
400,"工艺","n",16
400,"优秀","a",17
400,"细细","a",18
400,"体会","n",19
400,"发现","v",20
400,"美好","a",21
400,"中","f",22
400,"详细描述","n",23
400,"告知","v",24
400,"针对性","n",25
400,"回复","v",26
400,"解答","v",27
400,"技术","n",28
400,"访问","v",29
400,"供应商","n",30
400,"详细","ad",31
400,"生活","vn",32
401,"选择","v",1
401,"委托","n",2
401,"第三方","m",3
401,"公司","n",4
401,"费","v",5
401,"辅材费","x",6
401,"自理","vn",7
401,"商品","n",8
401,"介绍","v",9
401,"页面","n",10
401,"预约","v",11
401,"电话","n",12
401,"收费","n",13
401,"仔细","ad",14
401,"查看","v",15
401,"预约","v",16
401,"微信","x",17
401,"关注","v",18
401,"之家","r",19
401,"公众","n",20
401,"账号","n",21
401,"预约","v",22
401,"签收","v",23
401,"扫描","v",24
401,"外包装","n",25
401,"二维码","n",26
401,"后期","t",27
401,"中","f",28
401,"访问","v",29
401,"供应商","n",30
401,"详细","ad",31
401,"生活","vn",32
402,"再也不会","l",1
402,"家电","j",2
402,"差劲","n",3
403,"正品","n",1
403,"三包","m",2
403,"时","n",3
403,"质量检查","n",4
403,"流程","n",5
403,"确保","v",6
403,"品质","n",7
403,"商品","n",8
403,"发货","n",9
403,"订单","n",10
403,"显示","v",11
403,"内容","n",12
403,"商品","n",13
403,"包装","v",14
403,"清单","a",15
403,"机身","n",16
403,"支架","n",17
403,"蓝牙","ns",18
403,"遥控器","n",19
403,"螺钉","n",20
403,"电池","n",21
403,"发货","n",22
403,"订单","n",23
403,"显示","v",24
403,"为准","v",25
403,"解决","v",26
403,"针对性","n",27
403,"回复","v",28
403,"解答","v",29
403,"供应商","n",30
403,"详细","ad",31
403,"会为","x",32
403,"生活","vn",33
404,"带来","v",1
404,"不好","d",2
404,"非常重视","l",3
404,"不断加强","i",4
404,"意识","n",5
404,"提升","v",6
404,"水平","n",7
404,"环节","n",8
404,"中","f",9
404,"不断完善","l",10
404,"提供","v",11
404,"更好","d",12
404,"购物","n",13
404,"全新","d",14
404,"未","d",15
404,"拆封","v",16
404,"正品","n",17
404,"三包","m",18
404,"时","n",19
404,"质量检查","n",20
404,"流程","n",21
404,"确保","v",22
404,"品质","n",23
404,"访问","v",24
404,"供应商","n",25
404,"对话框","n",26
404,"输入","v",27
404,"人工","n",28
404,"详细","ad",29
404,"生活","vn",30
405,"一套","m",1
405,"加","v",2
405,"音响","n",3
405,"送","v",4
405,"音响","n",5
405,"不见","v",6
406,"带来","v",1
406,"购物","n",2
406,"时","n",3
406,"质量检查","n",4
406,"流程","n",5
406,"确保","v",6
406,"品质","n",7
406,"出售","vn",8
406,"商品","n",9
406,"三包","m",10
406,"质量","n",11
406,"原因","n",12
406,"导致","v",13
406,"工程师","n",14
406,"检测","vn",15
406,"为准","v",16
406,"法定","n",17
406,"三包","m",18
406,"履行职责","n",19
406,"保障","v",20
406,"权益","n",21
406,"完善","v",22
406,"售后","n",23
406,"团队","n",24
406,"最新消息","n",25
406,"理解","v",26
406,"生活","vn",27
407,"全新","d",1
407,"未","d",2
407,"拆封","v",3
407,"正品","n",4
407,"三包","m",5
407,"时","n",6
407,"质量检查","n",7
407,"流程","n",8
407,"确保","v",9
407,"品质","n",10
407,"非人","b",11
407,"导致","v",12
407,"质量","n",13
407,"工程师","n",14
407,"检测","vn",15
407,"为准","v",16
407,"三包","m",17
407,"完善","v",18
407,"售后","n",19
407,"售后","n",20
407,"权益","n",21
407,"详细","ad",22
407,"生活","vn",23
408,"订单","n",1
408,"详情","a",2
408,"包装","v",3
408,"清单","a",4
408,"信息","n",5
408,"发货","n",6
408,"确实","ad",7
408,"收到","v",8
408,"状况","n",9
408,"购买","v",10
408,"妹子","n",11
408,"解答","v",12
408,"详细","ad",13
408,"生活","vn",14
408,"全心全意","i",15
409,"全新","d",1
409,"未","d",2
409,"拆封","v",3
409,"正品","n",4
409,"三包","m",5
409,"时","n",6
409,"质量检查","n",7
409,"流程","n",8
409,"确保","v",9
409,"品质","n",10
409,"直播","vn",11
409,"连接","v",12
409,"有线","n",13
409,"机顶盒","n",14
409,"观看","v",15
409,"直播","vn",16
409,"行业","n",17
409,"政策","n",18
409,"网络","n",19
409,"收看","v",20
409,"直播","vn",21
409,"多功能","b",22
409,"玩法","n",23
409,"关注","v",24
409,"论坛","n",25
409,"相关","v",26
409,"板块","n",27
409,"后期","t",28
409,"中","f",29
409,"访问","v",30
409,"供应商","n",31
409,"详细","ad",32
409,"生活","vn",33
410,"超烂","x",1
410,"东西","ns",2
410,"超烂","x",3
410,"再也","d",4
410,"不买","x",5
410,"差评","x",6
410,"没商量","l",7
410,"掉价","v",8
410,"掉","zg",9
410,"心寒","n",10
410,"退钱","v",11
411,"不好","d",1
411,"购物","n",2
411,"本店","n",3
411,"正品","n",4
411,"店","n",5
411,"所售","v",6
411,"未","d",7
411,"拆封","v",8
411,"全新","d",9
411,"正品","n",10
411,"三包","m",11
411,"选购","v",12
411,"该款","r",13
411,"厂家","n",14
411,"提供","v",15
411,"上门","ns",16
411,"拨打","v",17
411,"全国","n",18
411,"统一","vn",19
411,"客户","n",20
411,"预约","v",21
411,"电话","n",22
411,"周一","t",23
411,"周日","t",24
411,"商品","n",25
411,"介绍","v",26
411,"页面","n",27
411,"下方","f",28
411,"收费","n",29
411,"标准","n",30
411,"技术","n",31
411,"会为","x",32
411,"生活","vn",33
412,"屏","n",1
412,"易碎","v",2
412,"颜色","n",3
412,"真的","d",4
412,"态度","n",5
412,"太差","n",6
413,"一般般","l",1
413,"只能","v",2
413,"一般般","l",3
413,"价格","n",4
413,"高","a",5
413,"有卡顿","x",6
414,"一周","m",1
414,"开机","n",2
414,"报废","v",3
414,"上门","ns",4
414,"装掉","x",5
414,"掉","zg",6
414,"垃圾","n",7
415,"差别","d",1
415,"降价","n",2
415,"太","d",3
415,"一个月","m",4
415,"降","v",5
416,"清晰度","n",1
416,"太差","n",2
416,"一分","m",3
416,"快递","v",4
416,"人员","n",5
416,"速度","n",6
416,"态度","n",7
416,"依然","d",8
416,"无可挑剔","l",9
416,"平板","n",10
416,"手机","n",11
416,"手环","n",12
416,"手表","n",13
416,"太阳镜","nz",14
416,"品牌","n",15
416,"下手","v",16
416,"一是","x",17
416,"要钱","v",18
416,"不用","v",19
416,"挂架","v",20
416,"二是","x",21
416,"会员","n",22
416,"三是","x",23
416,"儿童","n",24
416,"锁","v",25
416,"开机","n",26
416,"开机","n",27
416,"儿童","n",28
416,"影视","n",29
416,"库","n",30
416,"那要","x",31
416,"儿童","n",32
416,"锁","v",33
416,"干","v",34
416,"意义","n",35
416,"看清楚","l",36
416,"界面","n",37
416,"收费","n",38
416,"明细表","n",39
416,"宣传","vn",40
416,"海量","n",41
416,"片源","n",42
416,"几个","m",43
416,"不送","x",44
416,"会员","n",45
416,"错","v",46
416,"儿童","n",47
416,"锁","v",48
416,"摆设","v",49
416,"错","v",50
416,"废话","n",51
416,"解决不了","v",52
416,"提个","x",53
416,"供","v",54
416,"后来者","n",55
416,"参考","v",56
416,"凑合","v",57
416,"配送","v",58
416,"员","zg",59
416,"不行","v",60
416,"快递","v",61
416,"不让","v",62
416,"开箱","n",63
416,"查看","v",64
416,"签收","v",65
416,"强制","v",66
416,"厂家","n",67
416,"费","v",68
416,"贵","a",69
416,"离谱","n",70
416,"售价","n",71
416,"便宜","a",72
416,"费上","x",73
416,"补","v",74
416,"回来","v",75
417,"选材","n",1
417,"工艺","n",2
417,"优秀","a",3
417,"不知","v",4
417,"中","f",5
417,"情况","n",6
417,"详细描述","n",7
417,"告知","v",8
417,"针对性","n",9
417,"回复","v",10
417,"解答","v",11
417,"后期","t",12
417,"中","f",13
417,"访问","v",14
417,"供应商","n",15
417,"详细","ad",16
417,"生活","vn",17
418,"人工","n",1
418,"答非所问","l",2
418,"气死人","n",3
419,"坑","n",1
419,"不包","x",2
419,"退","v",3
419,"太差","n",4
420,"差评","x",1
420,"差评","x",2
420,"遥控器","n",3
420,"不带","x",4
420,"负责","v",5
420,"售后","n",6
420,"理睬","v",7
420,"差评","x",8
420,"暂时","d",9
420,"没什么","l",10
420,"毛病","n",11
420,"价位","n",12
420,"想","v",13
420,"问问","n",14
420,"大促","x",15
420,"期间","f",16
420,"下单","n",17
420,"前","f",18
420,"两百名","m",19
420,"送","v",20
420,"欧乐","x",21
420,"电动牙刷","l",22
420,"消息","n",23
420,"问答","v",24
420,"里","f",25
420,"问","n",26
420,"还给","v",27
420,"删除","v",28
420,"几个","m",29
420,"接到","v",30
420,"电话","n",31
420,"一个半","m",32
420,"小时","n",33
420,"没到","v",34
420,"打电话","l",35
420,"询问","v",36
420,"告","v",37
420,"送到","v",38
420,"浪费时间","n",39
421,"花着","x",1
421,"新款","n",2
421,"钱","n",3
421,"货","n",4
421,"分辨率","n",5
421,"真的","d",6
421,"添麻烦","l",7
421,"本店","n",8
421,"正品","n",9
421,"店","n",10
421,"所售","v",11
421,"未","d",12
421,"拆封","v",13
421,"全新","d",14
421,"正品","n",15
421,"三包","m",16
421,"时","n",17
421,"质量检查","n",18
421,"流程","n",19
421,"确保","v",20
421,"品质","n",21
421,"明亮","a",22
421,"屏","n",23
421,"清晰","a",24
421,"细节","n",25
421,"超高","v",26
421,"清","t",27
421,"画质","n",28
421,"分辨率","n",29
421,"细节","n",30
421,"分毫","m",31
421,"毕现","v",32
421,"瞬间","t",33
421,"清晰可见","l",34
421,"重启","v",35
421,"手机","n",36
421,"路由器","n",37
421,"找","v",38
421,"手机","n",39
421,"建立","v",40
421,"数据","n",41
421,"热点","n",42
421,"投屏","x",43
421,"设备","vn",44
421,"连接","v",45
421,"手机","n",46
421,"数据","n",47
421,"热点","n",48
421,"投屏","x",49
421,"用户","n",50
421,"路由器","n",51
421,"设备","vn",52
421,"中有","x",53
421,"访问","v",54
421,"详细","ad",55
421,"生活","vn",56
422,"带来","v",1
422,"不好","d",2
422,"非常重视","l",3
422,"不断加强","i",4
422,"意识","n",5
422,"提升","v",6
422,"水平","n",7
422,"环节","n",8
422,"中","f",9
422,"不断完善","l",10
422,"提供","v",11
422,"更好","d",12
422,"购物","n",13
422,"全新","d",14
422,"未","d",15
422,"拆封","v",16
422,"正品","n",17
422,"三包","m",18
422,"时","n",19
422,"质量检查","n",20
422,"流程","n",21
422,"确保","v",22
422,"品质","n",23
422,"详细","ad",24
422,"中","f",25
422,"访问","v",26
422,"供应商","n",27
422,"详细","ad",28
422,"生活","vn",29
423,"挂","v",1
423,"墙","n",2
423,"螺丝","n",3
423,"问","n",4
423,"规格","n",5
423,"螺丝","n",6
423,"太","d",7
423,"离谱","n",8
423,"挂墙","x",9
423,"关键","n",10
423,"多长","n",11
423,"短","a",12
423,"挂不住","v",13
423,"长","a",14
423,"屏幕","n",15
423,"弄坏","v",16
424,"咋样","r",1
424,"分辨率","n",2
424,"低","a",3
424,"全新","d",4
424,"未","d",5
424,"拆封","v",6
424,"正品","n",7
424,"三包","m",8
424,"时","n",9
424,"质量检查","n",10
424,"流程","n",11
424,"确保","v",12
424,"品质","n",13
424,"观看","v",14
424,"画面","n",15
424,"模糊","a",16
424,"清晰","a",17
